dataset,n_series,mase,wql,time_s,freq,prediction_length
monash_traffic,862,0.87486622103242,0.24227456441242287,37.86577116698027,H,24
monash_australian_electricity,5,0.5855051681427633,0.10695415445156792,2.711814417038113,30T,48
ercot,8,0.8537048264633891,0.031134853702802907,3.9191343329148367,H,24
exchange_rate,8,1.5405240175564936,0.011882339204214339,2.11028083297424,D,30
nn5,111,0.7829370210332507,0.14616014673208655,2.4815267079975456,D,56
monash_nn5_weekly,111,0.8031035774830714,0.08228500311388307,2.066645208047703,W,8
monash_weather,3010,0.5558863377679846,0.13871920497294826,33.109369666082785,D,30
monash_covid_deaths,266,4.023210449330773,0.12777226417083742,2.472274792031385,D,30
monash_fred_md,107,0.8168968956706391,0.11293760060398064,2.380396540975198,M,12
m4_quarterly,24000,1.4319326070103953,0.09124058649673275,25.46071616699919,Q,8
m4_yearly,23000,3.3497352380352967,0.12385262379287305,23.611787333968095,A,6
dominick,100014,0.5253416852358633,0.5273214755353544,89.21687545801979,W,8
m5,30490,0.49258314381826707,0.5885479270390125,87.1247722080443,D,28
monash_tourism_monthly,366,1.645950477137428,0.10155922571234523,2.825679709087126,M,24
monash_tourism_quarterly,427,1.773877705272714,0.07049442268896482,2.5096071659354493,Q,8
monash_tourism_yearly,518,3.5228358303945573,0.20846996676600926,2.7144195419969037,A,4
monash_car_parts,2674,0.3828778320339316,1.2601661379738358,7.545745249954052,M,12
monash_hospital,767,0.8428380649391812,0.06334183049780494,2.8757113749161363,M,12
monash_cif_2016,72,1.0124049584203696,0.02383379701926582,2.1342927500372753,M,12
monash_m1_yearly,181,3.5072244817263893,0.108642404172965,2.162493582931347,A,6
monash_m1_quarterly,203,1.8343683995391755,0.11605317469348135,2.145239334087819,Q,8
monash_m1_monthly,617,1.2621648967333894,0.15059981728468258,2.9074504589661956,M,18
monash_m3_monthly,1428,1.016166457611254,0.11119712826312604,4.068286875030026,M,18
monash_m3_yearly,645,2.9081802264057677,0.1489417620983967,3.18220954190474,A,6
monash_m3_quarterly,756,1.4579247959529165,0.09131584994106437,2.816619083052501,Q,8
